respondent_id,seasonal_vaccine,xyz_vaccine
49289,0.767069277,0.111788688
49290,0.70539401,0.545564614
49291,0.620469684,0.186295052
49292,0.674944925,0.217732404
49293,0.118548599,0.057825813
49294,0.142428373,0.037236225
49295,0.072656496,0.222914628
49296,0.364300764,0.007557782
49297,0.880199475,0.122447094
49298,0.248533965,0.018406942
49299,0.358029825,0.12023758
49300,0.445788593,0.137523085
49301,0.036825803,0.033926593
49302,0.165468575,0.063238859
49303,0.796245746,0.170628304
49304,0.532628279,0.052159184
49305,0.068300688,0.076456011
49306,0.58590497,0.138188513
49307,0.535295016,0.117433653
49308,0.868296291,0.100390078
49309,0.509085456,0.17584622
49310,0.509367678,0.0395985
49311,0.798884067,0.030667662
49312,0.565277076,0.192182456
49313,0.340514208,0.107833204
49314,0.925128549,0.741322623
49315,0.012659821,0.006662135
49316,0.803410213,0.408252477
49317,0.303492487,0.064407441
49318,0.240478988,0.086812477
49319,0.055458181,0.051563897
49320,0.530118636,0.145683694
49321,0.35202552,0.099424372
49322,0.893928885,0.08715711
49323,0.900595745,0.344692831
49324,0.317897545,0.20967707
49325,0.879604184,0.116021192
49326,0.057106379,0.04756417
49327,0.234746123,0.201448653
49328,0.508199601,0.170613439
49329,0.605555162,0.03613654
49330,0.125799929,0.07672927
49331,0.065546757,0.167835211
49332,0.673476977,0.055855459
49333,0.106239628,0.012271465
49334,0.843409571,0.192985548
49335,0.433458876,0.17495365
49336,0.043475216,0.070237382
49337,0.496723703,0.280787814
49338,0,0.003130263
49339,0.643758593,0.083594512
49340,0.094589939,0.090753897
49341,0.073216589,0.079556673
49342,0.406934339,0.15829585
49343,0.106651035,0.016843618
49344,0.687116545,0.182735083
49345,0.91635292,0.683071871
49346,0.353991016,0.230782503
49347,0.154255316,0.054392773
49348,0.714390108,0.191746655
49349,0.069470026,0.016148647
49350,0.77960747,0.074149178
49351,0.077149498,0.044068779
49352,0.296153665,0.142007045
49353,0.756763704,0.031928712
49354,0.434459525,0.023012776
49355,0.471057586,0.054262017
49356,0.234526551,0.013999016
49357,0.304038835,0.134609154
49358,0.846041099,0.055290734
49359,0.199657442,0.083111717
49360,0.314194215,0.048326812
49361,0.04598046,0.09352656
49362,0.03668711,0.029034371
49363,0.375064503,0.288632912
49364,0.43000837,0.091725696
49365,0.511919748,0.480032039
49366,0.679253849,0.688170765
49367,0.833211101,0.056779177
49368,0.652488619,0.257986235
49369,0.630272143,0.085237527
49370,0.926244679,0.839641671
49371,0.437819167,0.39243889
49372,0.195079249,0.074715257
49373,0.309078965,0.127179754
49374,0.034791257,0.038362715
49375,0.356830469,0.188118734
49376,0.275116708,0.073328439
49377,0.55805359,0.031497879
49378,0.817039927,0.169381948
49379,0.006874788,0.010554431
49380,0.959510281,0.875882126
49381,0.164208813,0.359439863
49382,0.032611581,0.025737411
49383,0.919160975,0.339543609
49384,0.133883586,0.027046194
49385,0.399620255,0.122227554
49386,0.093139984,0.014940533
49387,0.189902514,0.078823075
49388,0.698025018,0.242463262
49389,0.729651572,0.117733269
49390,0.159574328,0.072874659
49391,0.069413877,0.029013989
49392,0.143410009,0.031281412
49393,0.463820804,0.044813818
49394,0.522115315,0.194507227
49395,0.415741358,0.243538009
49396,0.536470039,0.347229059
49397,0.79175605,0.217288264
49398,0.038637826,0.076298258
49399,0.080590605,0.037955787
49400,0.043081048,0.013204513
49401,0.67180056,0.363646947
49402,0.896753689,0.308918713
49403,0.863392649,0.516246812
49404,0.546802195,0.017424404
49405,0.163894842,0.01772706
49406,0.495794315,0.285196372
49407,0.565736716,0.057187796
49408,0.191281576,0.08374616
49409,0.584794103,0.083998641
49410,0.678606187,0.273746818
49411,0.720903218,0.233315347
49412,0.659123578,0.388093087
49413,0.2461425,0.106566692
49414,0.049020928,0.050731837
49415,0.449924303,0.171402073
49416,0.975788184,0.847847504
49417,0.324714048,0.080429919
49418,0.34817153,0.177685732
49419,0.909398445,0.384954116
49420,0.816092154,0.06618091
49421,0.23799709,0.056773989
49422,0.734465235,0.476358789
49423,0.094032754,0.012858623
49424,0.077292528,0.063040398
49425,0.168605944,0.113440584
49426,0.644636614,0.179257281
49427,0.190869882,0.095198583
49428,0.935841858,0.140025398
49429,0.560814527,0.406340819
49430,0.096260641,0.033905662
49431,0.748081939,0.209687031
49432,0.131742886,0.011838372
49433,0.557127328,0.43448638
49434,0.176671461,0.140299856
49435,0.750663688,0.348148731
49436,0.312092876,0.121776943
49437,0.544579721,0.330350062
49438,0.157186992,0.073982928
49439,0.083292267,0.013710063
49440,0.695315327,0.172285822
49441,0.975811127,0.452673969
49442,0.180591521,0.050621943
49443,0.048032438,0.099382274
49444,0.893326842,0.415144406
49445,0.552483953,0.065126603
49446,0.124090027,0.02358004
49447,0.817501175,0.763813527
49448,0.904224916,0.587913054
49449,0.800393937,0.516521989
49450,0.577754056,0.116743125
49451,0.880714532,0.289927763
49452,0.164184224,0.109032609
49453,0.142892627,0.139112909
49454,0.986503319,0.737995583
49455,0.680182155,0.184015997
49456,0.172034396,0.06664968
49457,0.883489888,0.404325945
49458,0.162607368,0.147747303
49459,0.894977952,0.091465106
49460,0.337909008,0.242152283
49461,0.657196341,0.866608515
49462,0.788396103,0.040783381
49463,0.898442278,0.782473686
49464,0.060469773,0.013834713
49465,0.906969949,0.197772979
49466,0.061025479,0.006941373
49467,0.871880464,0.101166937
49468,0.930346137,0.819558479
49469,0.15403606,0.030513303
49470,0.651396928,0.233844542
49471,0.816253827,0.076858936
49472,0.043290232,0.064904926
49473,0.593900194,0.399648507
49474,0.35411087,0.039583263
49475,0.314280806,0.068317811
49476,0.223938263,0.027333478
49477,0.969748774,0.061653707
49478,0.77976397,0.550491047
49479,0.855950191,0.289714097
49480,0.12231241,0.151214743
49481,0.743571714,0.010755745
49482,0.549250254,0.12952727
49483,0.405337295,0.136486516
49484,0.137800444,0.025589956
49485,0.027166111,0.163841488
49486,0.215041243,0.144073013
49487,0.183766713,0.114961478
49488,0.673426681,0.499424741
49489,0.445670193,0.00644783
49490,0.05808405,0.072685456
49491,0.107762745,0.046347974
49492,0.271959541,0.095885683
49493,0.22387671,0.100760914
49494,0.243561952,0.012501426
49495,0.744206652,0.307355245
49496,0.144579873,0.067066812
49497,0.138736413,0.055085438
49498,0.065533261,0.059123089
49499,0.587693489,0.096597527
49500,0.819571642,0.063790506
49501,0.237516423,0.053660208
49502,0.616182259,0.520204582
49503,0.237558872,0.119030994
49504,0.43087722,0.050775463
49505,0.849304516,0.053374686
49506,0.611824984,0.166068708
49507,0.132354857,0.058315743
49508,0.238155865,0.032538066
49509,0.279510989,0.073350123
49510,0.559995168,0.051174206
49511,0.223757411,0.216077
49512,0.489732598,0.607012714
49513,0.132069274,0.096396741
49514,0.268981122,0.106719983
49515,0.443948707,0.068714537
49516,0.680312458,0.438462441
49517,0.570324097,0.186986798
49518,0.824345203,0.149106897
49519,0.868066122,0.543793533
49520,0.644196392,0.287317235
49521,0.509958946,0.46452001
49522,0.587982904,0.284488929
49523,0.577430982,0.061248882
49524,0.246204243,0.075957164
49525,0.01805371,0.007948388
49526,0.703377778,0.55773864
49527,0.847906134,0.112137193
49528,0.770794887,0.039376414
49529,0.084957201,0.026706895
49530,0.850728623,0.651896228
49531,0.745648921,0.271392612
49532,0.402694196,0.061903714
49533,0.778039092,0.356270056
49534,0.166801468,0.103333856
49535,0.079161762,0.12570424
49536,0.228636317,0.144404517
49537,0.866843314,0.730966511
49538,0.685711987,0.125709732
49539,0.175918281,0.166276149
49540,0.214332599,0.075686611
49541,0.00689971,0.007676033
49542,0.220415836,0.106304582
49543,0.051191702,0.144985253
49544,0.028491981,0.063490519
49545,0.071830066,0.043152826
49546,0.410326983,0.085735033
49547,0.624580658,0.002284063
49548,0.308213014,0.788616306
49549,0.039063147,0.011049603
49550,0.20357517,0.055146672
49551,0.782597557,0.446405358
49552,0.288161956,0.013216453
49553,0.194870962,0.088849803
49554,0.928468582,0.649140321
49555,0.57731692,0.066017471
49556,0.049081434,0.054198186
49557,0.849010748,0.606392662
49558,0.206939223,0.193692645
49559,0.108561044,0.014627938
49560,0.804371167,0.085090081
49561,0.156560288,0.060094596
49562,0.926309124,0.693734858
49563,0.960867883,0.464081989
49564,0.510418267,0.11685587
49565,0.088519723,0.041174285
49566,0.798080108,0.180586701
49567,0.352887342,0.104798534
49568,0.755175508,0.388806847
49569,0.615854057,0.194842717
49570,0.454016091,0.154705488
49571,0.056342166,0.044111623
49572,0.13762494,0.024242249
49573,0.094961775,0.015792857
49574,0.319628203,0.174955506
49575,0.872224449,0.239544004
49576,0.916980739,0.603752291
49577,0.402887575,0.152553724
49578,0.450394103,0.162999385
49579,0.150409248,0.052520697
49580,0.47277777,0.50844622
49581,0.657793675,0.098592439
49582,0.502170807,0.530022682
49583,0.901999226,0.807423825
49584,0.363500939,0.032882721
49585,0.145224499,0.077836042
49586,0.055831482,0.089907944
49587,0.912689866,0.662109602
49588,0.837726296,0.400958631
49589,0.88634588,0.713469316
49590,0.106363854,0.04817246
49591,0.688532466,0.609242395
49592,0.67583882,0.06060816
49593,0.668384724,0.075013454
49594,0.96941661,0.121855778
49595,0.497853153,0.027244061
49596,0.060929097,0.073418281
49597,0.875218051,0.264966513
49598,0.164531308,0.011761563
49599,0.31909159,0.04879055
49600,0.923808786,0.882104388
49601,0.635147277,0.031062005
49602,0.267630817,0.118549286
49603,0.125514244,0.088182726
49604,0.391899879,0.239251617
49605,0.284694608,0.034183425
49606,0.565466436,0.096123494
49607,0.811644825,0.049028169
49608,0.851373926,0.043788761
49609,0.316725363,0.060702521
49610,0.158644128,0.0507831
49611,0.672801091,0.178567878
49612,0.18921113,0.08008597
49613,0.439270802,0.605118735
49614,0.61888188,0.239807107
49615,0.720719443,0.110847654
49616,0.875189589,0.214646534
49617,0.473396323,0.267159635
49618,0.947138633,0.845876108
49619,0.946018674,0.130767198
49620,0.803179323,0.140364826
49621,0.086287255,0.024957928
49622,0.049535797,0.025278572
49623,0.446039339,0.1553205
49624,0.14113506,0.013841228
49625,0.021072137,0.077148257
49626,0.990974682,0.200854991
49627,0.188795971,0.17200883
49628,0.099269297,0.123961663
49629,0.323106414,0.155722492
49630,0.009395113,0.022338241
49631,0.494024989,0.187859373
49632,0.199925314,0.108322363
49633,0.957908698,0.046951041
49634,0.311657129,0.077804757
49635,0.957779976,0.654651983
49636,0.301500601,0.110874888
49637,0.387501222,0.202664565
49638,0.1519715,0.10987956
49639,0.250413538,0.062844683
49640,0.844642999,0.644538214
49641,0.340866591,0.168185655
49642,0.4762783,0.290891402
49643,0.091518819,0.079126621
49644,0.252089348,0.124449447
49645,0.975577191,0.736633145
49646,0.161102646,0.119477519
49647,0.583605768,0.222594024
49648,0.886351123,0.041167272
49649,0.077081831,0.014042916
49650,0.954049005,0.160733822
49651,0.010454685,0.003161587
49652,0.252490446,0.284131278
49653,0.001559,0.079888064
49654,0.961142075,0.052813853
49655,0.280722455,0.077680376
49656,0.521721999,0.061828181
49657,0.739307207,0.129478517
49658,0.528663605,0.144687548
49659,0.652929447,0.332019627
49660,0.40266028,0.081551836
49661,0.254521396,0.078863025
49662,0.180455295,0.051583521
49663,0.733780319,0.392722917
49664,0.315144967,0.10733098
49665,0.568494336,0.606435017
49666,0.277668639,0.117347018
49667,0.892108221,0.028889869
49668,0.116844314,0.00962727
49669,0.924926533,0.055588289
49670,0.243552376,0.154022462
49671,0.929899524,0.17097098
49672,0.487796911,0.082290167
49673,0.253106592,0.050453237
49674,0.727981178,0.082251022
49675,0.427574886,0.34578044
49676,0.554427546,0.314609949
49677,0.167281465,0.055953453
49678,0.682062545,0.326185505
49679,0.112935397,0.051436335
49680,0.906385647,0.81620889
49681,0.801264047,0.1085651
49682,0.738218509,0.176842561
49683,0.883016044,0.759592093
49684,0.859729433,0.698333465
49685,0.103115613,0.038032901
49686,0.147795901,0.033637269
49687,0.898895533,0.723768787
49688,0.940358696,0.036039074
49689,0.059970603,0.030456751
49690,0.435920494,0.04913823
49691,0.399855241,0.048420935
49692,0.80367419,0.344516943
49693,0.348372137,0.141120496
49694,0.497767145,0.066650626
49695,0.649540733,0.355922289
49696,0.754837327,0.05972172
49697,0.510810841,0.062050305
49698,0.152469773,0.125854454
49699,0.327276265,0.21264241
49700,0.962259939,0.875374969
49701,0.049596891,0.050923896
49702,0.88729686,0.112471382
49703,0.309800792,0
49704,0.029341376,0
49705,0.429075126,0.270778273
49706,0.907470439,0.126854536
49707,0.797116487,0.143950919
49708,0.167869316,0.097619301
49709,0.096862515,0.078328462
49710,0.253459286,0.051462861
49711,0.786098111,0.335694565
49712,0.025151425,0.005714411
49713,0.652443304,0.492480939
49714,0.694476857,0.424310729
49715,0.130172409,0.114685823
49716,0.336948267,0.086543985
49717,0.822573832,0.506254787
49718,0.513053901,0.133010683
49719,0.914338425,0.722097516
49720,0.638720228,0.19593628
49721,0.127114335,0.064062341
49722,0.073801326,0.050411043
49723,0.18199263,0.038869092
49724,0.332266588,0.57470326
49725,0.166377099,0.059797448
49726,0.053606886,0.034098841
49727,0.684535165,0.287575506
49728,0.070018972,0.015863635
49729,0.384448447,0.007179552
49730,0.892555223,0.630176192
49731,0.146396887,0.058086764
49732,0.182134102,0.187160286
49733,0.081207777,0.133497772
49734,0.375657727,0.152208871
49735,0.545112695,0.05376973
49736,0.028048105,0.02254969
49737,0.112074924,0.031838889
49738,0.813489247,0.052012197
49739,0.155600614,0.071001523
49740,0.064405444,0.009552457
49741,0.177905999,0.024459452
49742,0.318231682,0.201487364
49743,0.662707807,0.499724045
49744,0.090704798,0.053238678
49745,0.143141371,0.039909084
49746,0.243917126,0.09061195
49747,0.728146375,0.021006081
49748,0.641912851,0.259387245
49749,0.952409102,0.480353612
49750,0.54294577,0.358915126
49751,0.380611814,0.20142591
49752,0.199591093,0.085508083
49753,0.713776552,0.092840118
49754,0.195300567,0.026327344
49755,0.211605946,0.14355122
49756,0.796061078,0.084483902
49757,0.269174403,0.048715799
49758,0.23666519,0.136829501
49759,0.963354338,0.488646281
49760,0.613665302,0.357305071
49761,0.075409388,0.047199898
49762,0.497674418,0.091554387
49763,0.516447758,0.233159471
49764,0.955618228,0.797534047
49765,0.165376424,0.10969243
49766,0.279131987,0.384430977
49767,0.120803756,0.051450031
49768,0.82517418,0.100563331
49769,0.282785986,0.140807014
49770,0.882988739,0.568988951
49771,0.964381584,0.804862995
49772,0.499446926,0.077073017
49773,0.378658631,0.196321637
49774,0.755852677,0.017369417
49775,0.542960143,0.070987563
49776,0.774063066,0.067593679
49777,0.550059087,0.645469801
49778,0.1204469,0.070012572
49779,0.896410499,0.376844237
49780,0.035863415,0.012889555
49781,0.026393369,0.024815592
49782,0.196802924,0.074665546
49783,0.674591972,0.179167373
49784,0.629223884,0.288331887
49785,0.091234585,0.094997176
49786,0.937995223,0.127678682
49787,0.480970652,0.161160062
49788,0.060671205,0.053298846
49789,0.171166592,0.146593138
49790,0.06767762,0.037240659
49791,0.849893667,0.880419871
49792,0.908337376,0.110149869
49793,0.425429768,0.265564218
49794,0.85655739,0.620418458
49795,0.086249823,0.03587451
49796,0.603431713,0.17352609
49797,0.90766738,0.451492339
49798,0.166240091,0.228461781
49799,0.535801652,0.201369341
49800,0.838410337,0.072297787
49801,0.913764868,0.74000494
49802,0.304867269,0.444665892
49803,0.229515681,0.085494287
49804,0.773849079,0.723291004
49805,0.315594872,0.054821696
49806,0.21631736,0.062942699
49807,0.313712407,0.111133806
49808,0.926855285,0.649191592
49809,0.26229829,0.093119214
49810,0.308241091,0.088217954
49811,0.231913764,0.251236896
49812,0.440288867,0.310552695
49813,0.566007664,0.076199595
49814,0.060118261,0.057680732
49815,0.300674867,0.091870945
49816,0.753750842,0.147872085
49817,0.735402183,0.116196687
49818,0.807060852,0.537590136
49819,0.741742557,0.570879455
49820,0.949636919,0.887917958
49821,0.784407413,0.830706537
